id,date,month,day_of_week,mood,activity,circumplex.arousal,circumplex.valence,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,screen_activations,max_screen_duration_day_part,is_weekend,count_NaN,next_day_mood,3_day_valence,3_day_arousal_,3_day_screen,current_morning_mood,current_afternoon_mood,current_evening_mood,current_night_mood,mood_2_day_avg,mood_3_day_avg,mood_5_day_avg,mood_7_day_avg,evening_screentime,temp,sun_hours,sun_percentage,rain,clouds,rain_weather_interaction,sun_weather_interaction,SP500 Change,Stock_App_SP500_interaction,Circumplexity_Interaction
AS14.15,2014-03-28,3,5,7.2,0.042063492063492,1.2,1.0,1583.144999980926,8.0,,596.674,1039.388,,,,,7.021,,,,48.229,,10.0,morning,no,-286,7.0,0.9333333333333332,1.0666666666666669,2131.3119999567666,7.0,7.0,7.5,,7.1,7.066666666666666,7.040000000000001,7.028571428571429,,189.0,104.0,82.0,0.0,1.0,,,0.0046402218845611,,1.2
AS14.15,2014-03-29,3,6,7.0,0.325952380952381,-1.2,0.8,194.70199966430664,10.0,,122.675,3.016,,,,9.039,10.032,49.613,,,,,4.0,afternoon,yes,-287,7.4,0.9333333333333332,1.2,2177.426666498184,7.0,7.0,7.0,,7.1,7.133333333333333,7.08,7.057142857142858,,199.0,59.0,46.0,0.0,4.0,,,,,-0.96
AS14.15,2014-03-30,3,7,7.4,0.2528769841269842,-0.8,1.0,1070.5850005149844,5.0,,589.299,325.968,,,,,,155.979,,,,,9.0,night,yes,-288,7.2,0.9333333333333332,0.3333333333333333,592.7696665922799,7.0,8.0,7.5,,7.1,7.066666666666667,7.08,7.057142857142858,,201.0,74.0,57.0,0.0,5.0,,,,,-0.8
AS14.15,2014-03-31,3,1,7.2,0.0,0.2,1.0,,12.0,7.0,,,,,,,,,,,,,,,no,-289,7.2,0.9333333333333332,-0.2666666666666668,949.4773333867392,7.0,7.0,8.0,,7.2,7.2,7.159999999999999,7.114285714285715,,189.0,82.0,63.0,0.0,2.0,,,0.0079241022070266,,0.2
AS14.15,2014-04-01,4,2,7.2,0.2718253968253967,0.6,1.0,769.8550000190736,1.0,4.0,288.358,734.8209999999999,,,,,,,,,,,8.0,morning,no,-290,7.2,0.9333333333333332,-0.6,632.6435000896456,7.0,7.0,7.5,,7.300000000000001,7.2,7.160000000000001,7.142857142857143,,190.0,69.0,53.0,0.0,3.0,,,0.0070393485966973,,0.6
AS14.15,2014-04-02,4,3,7.2,0.1894841269841271,0.8,1.0,1661.306999921798,7.0,1.0,312.297,1317.5410000000002,,,,9.064,8.031,14.121,,,,,10.0,evening,no,-291,7.2,1.0,-7.401486830834377e-17,920.220000267029,7.0,7.0,8.0,,7.2,7.266666666666667,7.2,7.171428571428571,1281.6230001449578,214.0,81.0,62.0,0.0,4.0,,,0.0028533268419763,,0.8
AS14.15,2014-04-03,4,4,7.2,0.0,0.6,1.0,,2.0,,,,,,,,,,,,,,,,no,-292,7.2,1.0,0.5333333333333333,1215.5809999704356,7.0,7.5,7.0,,7.2,7.2,7.2,7.171428571428572,,140.0,0.0,0.0,0.0,8.0,,,-0.0011264502910314,,0.6
AS14.15,2014-04-04,4,5,7.2,0.1633802430677431,0.6,1.0,740.1330001354224,2.0,,513.205,339.687,,,,,,236.197,,,,,13.0,evening,no,-293,7.8,1.0,0.6666666666666666,1215.5809999704356,7.0,7.5,7.0,,7.2,7.2,7.24,7.200000000000001,368.9730002880101,170.0,72.0,55.0,0.0,4.0,,,-0.0125372880054578,,0.6
AS14.15,2014-04-05,4,6,7.8,0.1381578947368421,1.0,1.0,25.41400027275089,4.0,,25.402,,,,,,,,,,,,3.0,evening,yes,-294,6.2,1.0,0.6666666666666666,1200.7200000286102,7.0,8.0,8.0,,7.2,7.2,7.2,7.2,25.41400027275089,161.0,0.0,0.0,6.0,7.0,,,,,1.0
AS14.15,2014-04-06,4,7,6.2,0.006578947368421,-0.2,0.0,423.7460000514975,5.0,1.0,225.358,198.23,,,,,,,,,,,4.0,afternoon,yes,-295,6.8,1.0,0.7333333333333333,382.7735002040865,6.0,6.0,6.5,,7.5,7.400000000000001,7.32,7.314285714285715,,206.0,30.0,22.0,148.0,7.0,,,,,-0.0
AS14.15,2014-04-07,4,1,6.8,0.1067583732057415,0.4,0.4,517.5099999904628,4.0,1.0,48.502,450.682,,,,,18.198,,,,,,8.0,afternoon,no,-296,6.8,0.6666666666666666,0.4666666666666665,396.4310001532235,6.0,7.0,7.0,,7.0,7.066666666666666,7.12,7.142857142857143,119.762000083923,132.0,62.0,46.0,69.0,5.0,,,-0.0107501123941728,,0.16
AS14.15,2014-04-08,4,2,6.8,0.0,0.2,0.6,,1.0,3.0,,,,,,,,,,,,,,,no,-297,7.0,0.4666666666666666,0.3999999999999999,322.223333438237,6.0,7.0,7.0,,6.5,6.933333333333334,7.040000000000001,7.0857142857142845,,137.0,110.0,82.0,0.0,4.0,,,0.0037505537703756,,0.12
AS14.15,2014-04-09,4,3,7.0,0.0087719298245614,0.0,1.0,,4.0,,,,,,,,,,,,,,,,no,-298,7.2,0.3333333333333333,0.1333333333333332,470.62800002098,7.0,7.0,7.0,,6.8,6.6000000000000005,6.959999999999999,7.028571428571429,,146.0,15.0,11.0,0.0,8.0,,,0.0109182127043403,,0.0
AS14.15,2014-04-10,4,4,7.2,0.0078947368421052,0.4,1.0,648.2670001983639,1.0,,222.572,486.128,,,,,,,,,,,4.0,morning,no,-299,7.0,0.6666666666666666,0.1999999999999999,517.5099999904628,7.0,7.0,7.5,,6.9,6.866666666666667,6.92,7.0,,155.0,59.0,43.0,0.0,5.0,,,-0.0208847955509128,,0.4
AS14.15,2014-04-11,4,5,7.0,0.0357142857142857,0.4,0.8,794.9789998531344,1.0,,314.46,41.451,,,,,11.077,427.776,,,,,5.0,evening,no,-300,7.4,0.8666666666666667,0.1999999999999999,648.2670001983639,7.0,7.0,7.0,,7.1,7.0,6.8,7.0,794.9789998531344,150.0,67.0,49.0,0.0,4.0,,,-0.0094867736625443,,0.32
AS14.15,2014-04-12,4,6,7.4,0.0970982142857142,1.0,1.0,2164.692999601364,5.0,1.0,582.4549999999999,1167.57,414.577,,,,,,,,,,7.0,morning,yes,-301,7.0,0.9333333333333332,0.2666666666666666,721.623000025749,7.0,7.5,7.5,,7.1,7.066666666666666,6.959999999999999,6.971428571428571,,134.0,97.0,71.0,-1.0,6.0,,,,,1.0
AS14.15,2014-04-13,4,7,7.0,0.0,2.0,1.0,,21.0,2.0,,,,,,,,,,,,,,,yes,-302,7.0,0.9333333333333332,0.6,1202.6463332176206,,7.0,7.0,,7.2,7.2,7.08,6.914285714285716,,116.0,71.0,51.0,8.0,5.0,,,,,2.0
AS14.15,2014-04-14,4,1,7.0,0.0848765432098765,1.0,1.0,2896.202000141143,1.0,,561.0550000000001,1987.184,,,,158.01099999999997,6.016,109.231,194.88,,,,12.0,evening,no,-303,7.0,0.9333333333333332,1.1333333333333333,1479.8359997272491,7.0,7.0,7.0,,7.2,7.133333333333333,7.12,7.028571428571429,1490.9300005435932,111.0,57.0,41.0,-1.0,5.0,,,0.0082172862255087,,1.0
AS14.15,2014-04-15,4,2,7.0,0.0,-0.2,1.0,,1.0,,,,,,,,,,,,,,,,no,-304,7.0,1.0,1.3333333333333333,2530.447499871253,7.0,7.0,7.0,,7.0,7.133333333333333,7.12,7.057142857142858,,148.0,130.0,93.0,0.0,0.0,,,0.0067573077914855,,-0.2
AS14.15,2014-04-16,4,3,7.0,0.1239004629629629,0.2,1.0,2811.401999473572,,,1388.6549999999995,1761.2459999999996,,,,,37.276,,,23.129,,,18.0,evening,no,-305,6.4,1.0,0.9333333333333332,2896.202000141143,7.0,7.0,7.0,,7.0,7.0,7.08,7.085714285714286,1607.138999462128,174.0,61.0,44.0,16.0,5.0,,,0.0104884905586892,,0.2
AS14.15,2014-04-17,4,4,6.4,0.0911458333333332,0.0,0.0,2339.653999805449,2.0,,1147.198,1445.728,,,,10.038,113.65,63.36,,,,,16.0,afternoon,no,-306,6.0,1.0,0.3333333333333333,2853.801999807357,7.0,6.5,6.0,,7.0,7.0,7.08,7.085714285714286,,118.0,45.0,32.0,9.0,6.0,,,0.0013638529097057,,0.0
AS14.15,2014-04-18,4,5,6.0,0.2605137395459973,-0.4,0.0,1424.8489995002749,,,256.5,363.985,364.104,,,326.21000000000004,10.049,,103.633,,,,7.0,afternoon,no,-307,7.0,0.6666666666666666,0.0,2575.52799963951,6.0,6.0,6.0,,6.7,6.8,6.880000000000001,6.971428571428572,,154.0,101.0,71.0,3.0,3.0,,,,,-0.0
AS14.15,2014-04-19,4,6,7.0,0.03125,-0.2,0.8,452.47200012206986,,,328.314,15.068,,,,,764.6700000000001,,,,,,5.0,evening,yes,-308,7.0,0.3333333333333333,-0.0666666666666666,2191.968332926432,7.0,7.0,7.0,,6.2,6.466666666666666,6.6800000000000015,6.828571428571428,452.47200012206986,212.0,94.0,66.0,0.0,3.0,,,,,-0.16
AS14.15,2014-04-20,4,7,7.0,,0.0,1.0,,,,,,,,,,,,,,,,,,yes,-309,7.2,0.2666666666666666,-0.2,1405.658333142598,7.0,7.0,7.0,,6.5,6.466666666666666,6.6800000000000015,6.771428571428571,,154.0,33.0,23.0,5.0,6.0,,,,,0.0
AS14.15,2014-04-21,4,1,7.2,0.03125,-0.2,1.0,2578.153999805449,,,269.713,1784.137,,,,162.382,1573.9250000000002,170.724,,,,,8.0,evening,no,-310,7.0,0.6,-0.2,938.660499811172,7.0,7.0,7.5,,7.0,6.666666666666667,6.6800000000000015,6.771428571428571,2311.9929997920985,175.0,84.0,59.0,0.0,5.0,,,0.003775123551313,,-0.2
AS14.15,2014-04-22,4,2,7.0,,0.0,1.0,,3.0,,,,,,,,,,,,,,,,no,-311,7.0,0.9333333333333332,-0.1333333333333333,1515.3129999637597,7.0,7.0,7.0,,7.1,7.066666666666666,6.720000000000001,6.8,,202.0,107.0,74.0,0.0,4.0,,,0.0040921390251265,,0.0
AS14.15,2014-04-23,4,3,7.0,0.2812499999999999,1.0,1.0,468.83899974823,2.0,,167.341,231.991,,,,28.243,41.228,,,,,,3.0,afternoon,no,-312,7.0,1.0,-0.0666666666666666,2578.153999805449,7.0,7.0,7.0,,7.1,7.066666666666666,6.840000000000001,6.8,,195.0,22.0,15.0,83.0,5.0,,,-0.0022133138632202,,1.0
AS14.15,2014-04-24,4,4,7.0,0.0625,1.8,1.0,1259.3180003166208,,12.0,465.399,486.578,39.181,,,,255.91000000000005,12.082,,,,,7.0,afternoon,no,-313,7.0,1.0,0.2666666666666666,1523.4964997768395,7.0,7.0,7.0,,7.0,7.066666666666666,7.040000000000001,6.8,,231.0,101.0,70.0,12.0,4.0,,,0.0017169605671216,,1.8
AS14.15,2014-04-25,4,5,7.0,0.0,1.0,1.0,72.0190000534058,7.0,4.0,115.093,17.099,,,,,,,,,,,1.0,morning,no,-314,6.2,1.0,0.9333333333333332,864.0785000324252,7.0,7.0,7.0,,7.0,7.0,7.040000000000001,6.885714285714286,,179.0,56.0,38.0,0.0,6.0,,,-0.0080963909784891,,1.0
AS14.15,2014-04-26,4,6,6.2,0.0138888888888889,-0.2,0.0,338.8070003986354,3.0,,206.097,236.738,,,,,84.554,,,,,,3.0,morning,yes,-315,7.0,1.0,1.2666666666666666,600.0586667060853,6.0,6.5,6.0,,7.0,7.0,7.040000000000001,7.028571428571429,,153.0,14.0,10.0,20.0,6.0,,,,,-0.0
AS14.15,2014-04-27,4,7,7.0,0.1493055555555557,0.75,0.6,2502.144000291825,3.0,,308.49499999999995,3035.294000000001,,,,,9.069,,,,,,4.0,morning,yes,-316,7.0,0.6666666666666666,0.8666666666666667,556.7146669228872,7.0,7.0,7.0,,6.6,6.733333333333334,6.840000000000001,6.914285714285714,,159.0,6.0,4.0,-1.0,7.0,,,,,0.4499999999999999
AS14.15,2014-04-28,4,1,7.0,0.07,1.0,0.4,1930.90799999237,,,464.386,3209.685,,96.649,,,28.163,,,,,,4.0,evening,no,-317,7.0,0.5333333333333333,0.5166666666666667,970.9900002479552,7.0,7.0,7.0,,6.6,6.733333333333334,6.840000000000001,6.914285714285714,1496.3640000820149,157.0,29.0,20.0,12.0,7.0,,,0.0032360358580392,0.3127596296436327,0.4
AS14.15,2014-04-29,4,2,7.0,0.04,1.0,0.3333333333333333,55.15400004386904,1.0,,14.92,543.619,,,,,,,,,,,3.0,evening,no,-318,6.0,0.3333333333333333,0.5166666666666667,1590.6196668942766,7.0,7.0,7.0,,7.0,6.733333333333334,6.840000000000001,6.885714285714285,55.15400004386904,155.0,8.0,5.0,0.0,8.0,,,0.0047607570692913,,0.3333333333333333
AS14.15,2014-04-30,4,3,6.0,0.136363636363636,1.4,-0.4,193.601000070572,1.0,,121.243,,,,,,206.083,,,,,,1.0,evening,no,-319,6.6,0.4444444444444444,0.9166666666666666,1496.068666776021,7.0,5.5,6.0,,7.0,7.0,6.840000000000001,6.885714285714285,193.601000070572,173.0,38.0,26.0,27.0,7.0,,,0.0029920169771406,,-0.5599999999999999
AS14.15,2014-05-01,5,4,6.6,0.0,-0.2,0.0,59.6670000553131,,,59.655,,,,,,,,,,,,1.0,night,no,-320,7.0,0.1111111111111111,1.1333333333333333,726.5543333689369,6.0,7.0,7.0,,6.5,6.666666666666667,6.640000000000001,6.742857142857142,,129.0,26.0,17.0,-1.0,6.0,,,-0.000143261481426,,-0.0
AS14.15,2014-05-02,5,5,7.0,0.0,0.2,0.5,,3.0,,,,,,,,,,,,,,,,no,-321,6.8,-0.0222222222222222,0.7333333333333333,102.8073333899179,7.0,7.0,7.0,,6.3,6.533333333333334,6.719999999999999,6.685714285714285,,135.0,93.0,62.0,0.0,2.0,,,-0.0013484450597095,,0.1
AS14.15,2014-05-03,5,6,6.8,0.0714285714285715,0.2,0.2,585.0270001888283,3.0,1.0,243.495,312.22900000000004,,,,,15.069,14.115,,,,,6.0,afternoon,yes,-322,7.0,0.0333333333333333,0.4666666666666666,126.63400006294232,6.0,7.0,7.0,,6.8,6.533333333333334,6.719999999999999,6.685714285714285,,127.0,66.0,44.0,0.0,5.0,,,,,0.04
AS14.15,2014-05-04,5,7,7.0,,-0.2,0.6,,1.0,,,,,,,,,,,,,,,,yes,-323,7.0,0.2333333333333333,0.0666666666666666,322.3470001220705,7.0,7.0,7.0,,6.9,6.8,6.68,6.771428571428571,,185.0,97.0,64.0,0.0,4.0,,,,,-0.12
AS14.15,2014-05-05,5,1,7.0,0.0,1.0,0.75,172.1119997501373,12.0,,174.08399999999995,,,,,,,,,,,,2.0,morning,no,-324,,0.4333333333333333,0.0666666666666666,585.0270001888283,7.0,7.0,7.0,,6.9,6.933333333333334,6.68,6.771428571428571,,177.0,47.0,31.0,1.0,7.0,,,0.0018712161263061,,0.75
AS14.15,2014-05-06,5,2,,0.3436853002070393,,,1658.536000013351,1.0,2.0,636.768,1154.761,672.08,,,,,55.366,23.103,,,,7.0,afternoon,no,-323,7.0,0.5166666666666667,0.3333333333333333,378.5694999694826,,,,,7.0,6.933333333333334,6.88,6.771428571428571,241.8650000095364,169.0,66.0,43.0,4.0,7.0,,,-0.0089883921605711,,
AS14.15,2014-05-07,5,3,7.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,,,no,-324,7.0,0.675,0.4,915.323999881744,7.0,7.0,,,7.0,7.0,6.95,6.733333333333333,,146.0,2.0,1.0,166.0,8.0,,,0.0056164684208124,,0.0
AS14.16,2014-03-13,3,4,8.0,,-0.5,1.5,206.30899977684,5.0,,49.139,184.405,,,,,,,,,,,9.0,evening,no,-306,7.4,1.5,-0.5,206.30899977684,,,8.0,,8.0,8.0,8.0,8.0,206.30899977684,103.0,47.0,40.0,0.0,4.0,,,-0.0117010951305561,,-0.75
AS14.16,2014-03-14,3,5,7.4,,-0.4,0.75,46.0409998893738,1.0,3.0,9.964,6.877,,,,,29.064,,,,,,1.0,evening,no,-307,6.4,1.5,-0.5,206.30899977684,6.0,8.0,7.5,,8.0,8.0,8.0,8.0,46.0409998893738,114.0,39.0,33.0,0.0,7.0,,,-0.0028217776974703,,-0.3
AS14.16,2014-03-15,3,6,6.4,,0.4,0.8,485.9710001945492,,2.0,132.11399999999998,133.3,65.813,40.192,,,10.025,103.398,,,,,14.0,afternoon,yes,-308,6.6,1.125,-0.45,126.1749998331069,6.0,6.5,6.5,,7.7,7.7,7.7,7.7,,127.0,70.0,59.0,0.0,6.0,,,,,0.32
AS14.16,2014-03-16,3,7,6.6,,-0.8,0.5,364.691999912262,,3.0,185.558,120.445,,19.082,,,38.152,,,,,,11.0,evening,yes,-309,7.2,1.0166666666666666,-0.1666666666666666,246.1069999535877,6.0,7.0,6.5,,6.9,7.266666666666667,7.266666666666667,7.266666666666667,295.066999912262,118.0,0.0,0.0,0.0,8.0,,,,,-0.4
AS14.16,2014-03-17,3,1,7.2,0.0607142857142857,-0.6,0.6,714.3029994964597,,,47.283,434.677,,,,,15.073,216.303,,,,,9.0,afternoon,no,-310,6.6,0.6833333333333332,-0.2666666666666666,298.90133333206165,8.0,7.0,7.0,,6.5,6.8,7.1,7.1,339.458999872208,110.0,5.0,4.0,21.0,7.0,,,0.0096136346292403,,-0.36
AS14.16,2014-03-18,3,2,6.6,0.0539119099263999,0.4,0.6,786.311000823975,4.0,1.0,190.195,464.504,96.551,22.1,,,11.054,,,,,,27.0,night,no,-311,6.4,0.6333333333333333,-0.3333333333333333,521.6553332010903,7.0,7.0,6.0,,6.9,6.733333333333333,7.12,7.12,252.96000051498413,135.0,62.0,51.0,-1.0,4.0,,,0.0072196189337276,0.1595535784353819,0.24
AS14.16,2014-03-19,3,3,6.4,0.0056277056277056,0.0,0.6,26.35700011253359,,,32.349000000000004,,17.332,,,,22.176,,,,,,3.0,morning,no,-312,5.666666666666667,0.5666666666666667,-0.3333333333333333,621.7686667442323,6.0,6.5,6.5,,6.9,6.8,6.840000000000001,7.033333333333334,,200.0,113.0,93.0,0.0,2.0,,,-0.0061316493356923,,0.0
AS14.16,2014-03-20,3,4,5.666666666666667,0.0438382265359666,0.6666666666666666,0.3333333333333333,412.8229997158053,2.0,4.0,323.71700000000004,97.727,15.348,,,,10.029,69.902,,,,,14.0,afternoon,no,-313,6.8,0.6,-0.0666666666666666,508.99033347765607,4.0,6.0,7.0,,6.5,6.733333333333333,6.640000000000001,6.942857142857143,12.07999992370603,118.0,45.0,37.0,211.0,5.0,,,0.006040504799839,,0.2222222222222222
AS14.16,2014-03-21,3,5,6.8,0.060560360921981,1.0,1.0,285.03099989891007,2.0,,103.69,124.30899999999998,5.041,,,,,125.2,,,,,11.0,evening,no,-314,6.5,0.5111111111111111,0.3555555555555555,408.4970002174379,6.5,7.0,7.0,,6.033333333333333,6.222222222222222,6.493333333333334,6.609523809523809,225.788000106811,106.0,34.0,28.0,1.0,4.0,,,-0.0029326714097337,,1.0
AS14.16,2014-03-22,3,6,6.5,0.0667704125720945,0.5,0.75,1155.7909998893738,3.0,2.0,87.42399999999999,189.521,93.442,,,,10.077,15.412,,,,,5.0,night,yes,-315,7.0,0.6444444444444445,0.5555555555555555,241.40366657574964,6.0,7.0,7.0,,6.233333333333333,6.288888888888889,6.533333333333333,6.523809523809525,244.3469998836521,97.0,64.0,52.0,39.0,4.0,,,,,0.375
AS14.16,2014-03-23,3,7,7.0,0.0684523809523809,0.0,1.0,726.3540003299709,6.0,3.0,173.546,204.495,181.257,13.047,,,23.124,191.314,,,,,10.0,morning,yes,-316,6.4,0.6944444444444445,0.7222222222222222,617.881666501363,7.0,7.0,7.0,,6.65,6.322222222222223,6.393333333333333,6.538095238095238,,99.0,103.0,83.0,16.0,2.0,,,,,0.0
AS14.16,2014-03-24,3,1,6.4,0.1073128770739064,0.0,0.8,459.0190002918247,,,147.85,222.792,,6.032,,,10.417,81.677,,,,,15.0,afternoon,no,-317,6.0,0.9166666666666666,0.5,722.3920000394182,6.0,6.5,6.5,,6.75,6.766666666666667,6.473333333333334,6.595238095238096,,108.0,90.0,72.0,0.0,1.0,,,-0.0048647097432581,-0.0293439291713331,0.0
AS14.16,2014-03-25,3,2,6.0,0.0871662312439079,0.6,0.6,1013.4389998912808,,1.0,260.708,365.541,50.631,,,,21.061,161.01000000000002,,,,,25.0,afternoon,no,-318,5.6,0.85,0.1666666666666667,780.3880001703898,4.0,7.0,6.0,,6.7,6.633333333333333,6.473333333333334,6.480952380952381,255.57899975776715,88.0,44.0,35.0,2.0,4.0,,,0.0044039398144655,,0.36
AS14.16,2014-03-26,3,3,5.6,0.0906249999999999,0.2,0.25,2525.9130001068124,,1.0,75.11999999999999,284.599,60.185,64.797,,,,221.426,,,,,8.0,evening,no,-319,6.0,0.7999999999999999,0.2,732.9373335043588,6.0,4.5,6.5,,6.2,6.466666666666666,6.540000000000001,6.395238095238095,2477.425000190736,138.0,84.0,67.0,1.0,4.0,,,-0.0070003197637347,-0.4535997197307185,0.05
AS14.16,2014-03-27,3,4,6.0,0.2950993676603433,0.0,0.25,1594.009999990467,1.0,15.0,69.691,,3342.646,,,,,,,,,,6.0,night,no,-320,6.5,0.5499999999999999,0.2666666666666666,1332.7903334299726,6.0,5.0,7.0,,5.8,6.0,6.3,6.280952380952381,,168.0,115.0,91.0,0.0,2.0,,,-0.0019000838946738,,0.0
AS14.16,2014-03-28,3,5,6.5,0.0874689832745353,-0.75,0.75,519.1339998245237,,,119.651,398.041,,,,,,,,,,,20.0,evening,no,-321,6.0,0.3666666666666667,0.2666666666666666,1711.1206666628532,6.5,,6.5,,5.8,5.866666666666667,6.2,6.328571428571429,228.5720002651216,189.0,104.0,82.0,0.0,1.0,,,0.0046402218845611,,-0.5625
AS14.16,2014-03-29,3,6,6.0,0.2525042601225439,-0.5,0.5,410.1199998855591,2.0,2.0,133.275,155.086,,19.119,,,8.057,93.962,,,,,18.0,morning,yes,-322,5.4,0.4166666666666667,-0.1833333333333333,1546.3523333072674,5.0,,6.5,,6.25,6.033333333333334,6.1,6.285714285714286,,199.0,59.0,46.0,0.0,4.0,,,,,-0.25
AS14.16,2014-03-30,3,7,5.4,0.0527334473259238,0.4,1.0,862.5760006904598,4.0,,176.164,100.429,1480.0929999999998,,,,17.101,,,,,,16.0,night,yes,-323,6.0,0.5,-0.4166666666666667,841.0879999001833,6.0,6.5,4.0,,6.25,6.166666666666667,6.02,6.214285714285714,236.02800035476676,201.0,74.0,57.0,0.0,5.0,,,,,0.4
AS14.16,2014-03-31,3,1,6.0,0.1347403079560256,-0.25,0.3333333333333333,73.79699993133555,3.0,7.0,12.349,53.071,,,,,8.153,,,,,,6.0,afternoon,no,-324,5.8,0.75,-0.2833333333333333,597.2766668001808,6.0,6.0,6.0,,5.7,5.966666666666666,5.9,5.985714285714286,,189.0,82.0,63.0,0.0,2.0,,,0.0079241022070266,,-0.0833333333333333
AS14.16,2014-04-01,4,2,5.8,0.3134394341290892,-0.4,0.6,1473.5539999008206,,1.0,98.198,194.89,,,,,,48.338,40.949,,,,10.0,morning,no,-325,6.4,0.611111111111111,-0.1166666666666666,448.8310001691181,5.0,5.5,6.5,,5.7,5.8,5.98,5.928571428571429,,190.0,69.0,53.0,0.0,3.0,,,0.0070393485966973,,-0.24
AS14.16,2014-04-02,4,3,6.4,0.0304742113057525,-0.2,1.0,8644.528000116352,4.0,,29.768,105.761,,,,,,0.725,,,,,9.0,evening,no,-326,6.25,0.6444444444444445,-0.0833333333333333,803.3090001742053,7.0,6.0,7.0,,5.9,5.733333333333333,5.94,5.9,8611.309999942783,214.0,81.0,62.0,0.0,4.0,,,0.0028533268419763,,-0.2
AS14.16,2014-04-03,4,4,6.25,0.0123611111111111,-0.5,0.3333333333333333,138.8190000057221,,,41.036,289.19,1.014,,,,17.155,41.357,,,,,4.0,afternoon,no,-327,6.2,0.6444444444444445,-0.2833333333333334,3397.292999982836,,7.0,5.5,,6.1,6.066666666666667,5.92,6.014285714285713,,140.0,0.0,0.0,0.0,8.0,,,-0.0011264502910314,,-0.1666666666666666
AS14.16,2014-04-04,4,5,6.2,0.1440706034463032,-0.2,0.8,4939.440000295641,4.0,4.0,678.477,1680.0349999999996,2216.219,20.066,,,27.086,301.87800000000004,9.888,,,,40.0,evening,no,-328,7.0,0.6444444444444445,-0.3666666666666667,3418.967000007632,5.0,6.0,7.0,,6.325,6.150000000000001,5.970000000000001,6.049999999999999,3557.014000177385,170.0,72.0,55.0,0.0,4.0,,,-0.0125372880054578,-0.2515732211175169,-0.16
AS14.16,2014-04-05,4,6,7.0,0.0874891774891775,0.0,1.0,202.36500000953663,1.0,,99.01,239.666,142.025,,,,15.072,20.102,,,,,11.0,evening,yes,-329,6.75,0.7111111111111111,-0.3,4574.262333472571,7.0,7.0,7.0,,6.225,6.283333333333334,6.13,6.007142857142857,94.8179998397826,161.0,0.0,0.0,6.0,7.0,,,,,0.0
AS14.16,2014-04-06,4,7,6.75,0.1998774980899226,-0.6666666666666666,1.0,1605.8439996242516,,,423.213,505.307,144.716,,,,8.062,123.868,,,19.138,5.22,24.0,morning,yes,-330,7.0,0.7111111111111111,-0.2333333333333333,1760.2080001036331,6.0,7.0,7.0,,6.6,6.483333333333333,6.33,6.15,88.69599986076352,206.0,30.0,22.0,148.0,7.0,772.56,3445.2,,,-0.6666666666666666
AS14.16,2014-04-07,4,1,7.0,0.0864168979340117,-0.2,1.0,2214.007000207897,,1.0,222.0,408.015,51.298,45.279,,,,119.977,,,,,16.0,evening,no,-331,6.4,0.9333333333333332,-0.2888888888888889,2249.2163333098097,7.0,7.0,7.0,,6.875,6.65,6.5200000000000005,6.342857142857143,1905.345999956127,132.0,62.0,46.0,69.0,5.0,,,-0.0107501123941728,-0.4867543390957545,-0.2
AS14.16,2014-04-08,4,2,6.4,0.0398968008255934,0.5,0.6666666666666666,7.27500009536743,8.0,1.0,9.241,,,,,,,,,,,,3.0,morning,no,-332,7.2,1.0,-0.2888888888888889,1340.738666613895,7.0,5.5,7.0,,6.875,6.916666666666667,6.640000000000001,6.485714285714286,,137.0,110.0,82.0,0.0,4.0,,,0.0037505537703756,,0.3333333333333333
AS14.16,2014-04-09,4,3,7.2,0.2401566193987008,-0.5,1.0,3191.621999979022,1.0,,67.282,9.097,,11.053,,,,,,,,,5.0,afternoon,no,-333,6.6,0.8888888888888888,-0.1222222222222222,1275.7086666425052,7.0,7.0,7.5,,6.7,6.716666666666668,6.67,6.571428571428571,105.644999980927,146.0,15.0,11.0,0.0,8.0,,,0.0109182127043403,0.1206790050210738,-0.5
AS14.16,2014-04-10,4,4,6.6,0.1293886382716278,0.2,1.0,1089.7160003185274,3.0,1.0,156.923,331.167,113.052,87.698,162.983,,15.132,222.355,,,,,17.0,afternoon,no,-334,7.0,0.8888888888888888,-0.0666666666666666,1804.3013334274283,7.0,6.5,6.5,,6.800000000000001,6.866666666666667,6.87,6.685714285714285,102.805000066757,155.0,59.0,43.0,0.0,5.0,,,-0.0208847955509128,-1.831554800223953,0.2
AS14.16,2014-04-11,4,5,7.0,0.0395736434108526,1.0,1.0,358.8829996585844,,,99.94,421.328,,,,,5.014,109.692,,,,,16.0,afternoon,no,-335,7.0,0.8888888888888888,0.0666666666666667,1429.5376667976388,7.0,7.0,7.0,,6.9,6.733333333333334,6.790000000000001,6.735714285714286,,150.0,67.0,49.0,0.0,4.0,,,-0.0094867736625443,,1.0
AS14.16,2014-04-12,4,6,7.0,0.0,1.25,1.0,19.430999994278,4.0,,19.42,,,,,,,,,,,,1.0,night,yes,-336,6.4,1.0,0.2333333333333333,1546.7403333187112,7.0,7.0,7.0,,6.8,6.933333333333333,6.840000000000001,6.8500000000000005,,134.0,97.0,71.0,-1.0,6.0,,,,,1.25
